Episode,Total Reward,Steps,Falls
4688,-676.0,181,5
4689,-79.0,79,0
4690,-101.0,101,0
4691,-194.0,95,1
4692,-697.0,202,5
4693,-149.0,149,0
4694,-92.0,92,0
4695,-360.0,162,2
4696,-129.0,129,0
4697,-105.0,105,0
4698,-149.0,149,0
4699,-94.0,94,0
4700,-1390.0,400,10
4701,-162.0,162,0
4702,-1390.0,400,10
4703,-108.0,108,0
4704,-80.0,80,0
4705,-1390.0,400,10
4706,-365.0,167,2
4707,-71.0,71,0
4708,-654.0,159,5
4709,-84.0,84,0
4710,-736.0,241,5
4711,-163.0,163,0
4712,-113.0,113,0
4713,-123.0,123,0
4714,-59.0,59,0
4715,-92.0,92,0
4716,-104.0,104,0
4717,-105.0,105,0
4718,-88.0,88,0
4719,-139.0,139,0
4720,-106.0,106,0
4721,-143.0,143,0
4722,-1489.0,400,11
4723,-355.0,157,2
4724,-161.0,161,0
4725,-86.0,86,0
4726,-107.0,107,0
4727,-817.0,223,6
4728,-98.0,98,0
4729,-108.0,108,0
4730,-73.0,73,0
4731,-71.0,71,0
4732,-126.0,126,0
4733,-195.0,96,1
4734,-1390.0,400,10
4735,-126.0,126,0
4736,-889.0,295,6
4737,-74.0,74,0
4738,-89.0,89,0
4739,-87.0,87,0
4740,-81.0,81,0
4741,-98.0,98,0
4742,-407.0,209,2
4743,-105.0,105,0
4744,-129.0,129,0
4745,-95.0,95,0
4746,-88.0,88,0
4747,-1390.0,400,10
4748,-68.0,68,0
4749,-95.0,95,0
4750,-107.0,107,0
4751,-1284.0,393,9
4752,-349.0,151,2
4753,-96.0,96,0
4754,-172.0,73,1
4755,-70.0,70,0
4756,-178.0,178,0
4757,-130.0,130,0
4758,-81.0,81,0
4759,-80.0,80,0
4760,-83.0,83,0
4761,-1053.0,360,7
4762,-101.0,101,0
4763,-341.0,143,2
4764,-201.0,102,1
4765,-122.0,122,0
4766,-95.0,95,0
4767,-58.0,58,0
4768,-232.0,133,1
4769,-150.0,150,0
4770,-135.0,135,0
4771,-74.0,74,0
4772,-91.0,91,0
4773,-114.0,114,0
4774,-75.0,75,0
4775,-130.0,130,0
4776,-77.0,77,0
4777,-106.0,106,0
4778,-136.0,136,0
4779,-138.0,138,0
4780,-71.0,71,0
4781,-1291.0,400,9
4782,-130.0,130,0
4783,-89.0,89,0
4784,-397.0,199,2
4785,-112.0,112,0
4786,-1489.0,400,11
4787,-143.0,143,0
4788,-95.0,95,0
4789,-126.0,126,0
4790,-142.0,142,0
4791,-126.0,126,0
4792,-62.0,62,0
4793,-60.0,60,0
4794,-98.0,98,0
4795,-59.0,59,0
4796,-124.0,124,0
4797,-1071.0,378,7
4798,-68.0,68,0
4799,-95.0,95,0
4800,-299.0,101,2
4801,-120.0,120,0
4802,-602.0,206,4
4803,-109.0,109,0
4804,-123.0,123,0
4805,-86.0,86,0
4806,-90.0,90,0
4807,-107.0,107,0
4808,-84.0,84,0
4809,-135.0,135,0
4810,-110.0,110,0
4811,-104.0,104,0
4812,-141.0,141,0
4813,-1390.0,400,10
4814,-101.0,101,0
4815,-119.0,119,0
4816,-1192.0,400,8
4817,-62.0,62,0
4818,-447.0,150,3
4819,-142.0,142,0
4820,-367.0,169,2
4821,-368.0,170,2
4822,-131.0,131,0
4823,-365.0,167,2
4824,-392.0,194,2
4825,-131.0,131,0
4826,-114.0,114,0
4827,-1588.0,400,12
4828,-115.0,115,0
4829,-151.0,151,0
4830,-1588.0,400,12
4831,-49.0,49,0
4832,-91.0,91,0
4833,-124.0,124,0
4834,-121.0,121,0
4835,-122.0,122,0
4836,-115.0,115,0
4837,-282.0,183,1
4838,-83.0,83,0
4839,-1291.0,400,9
4840,-294.0,96,2
4841,-358.0,160,2
4842,-172.0,172,0
4843,-99.0,99,0
4844,-122.0,122,0
4845,-88.0,88,0
4846,-381.0,183,2
4847,-120.0,120,0
4848,-592.0,196,4
4849,-220.0,121,1
4850,-76.0,76,0
4851,-48.0,48,0
4852,-143.0,143,0
4853,-143.0,143,0
4854,-111.0,111,0
4855,-1489.0,400,11
4856,-126.0,126,0
4857,-141.0,141,0
4858,-71.0,71,0
4859,-1489.0,400,11
4860,-48.0,48,0
4861,-748.0,253,5
4862,-123.0,123,0
4863,-131.0,131,0
4864,-405.0,207,2
4865,-607.0,211,4
4866,-158.0,158,0
4867,-1489.0,400,11
4868,-101.0,101,0
4869,-874.0,280,6
4870,-1291.0,400,9
4871,-107.0,107,0
4872,-379.0,181,2
4873,-171.0,72,1
4874,-1291.0,400,9
4875,-88.0,88,0
4876,-101.0,101,0
4877,-220.0,121,1
4878,-1033.0,340,7
4879,-1390.0,400,10
4880,-611.0,215,4
4881,-397.0,199,2
4882,-598.0,202,4
4883,-92.0,92,0
4884,-461.0,164,3
4885,-117.0,117,0
4886,-152.0,152,0
4887,-498.0,201,3
4888,-257.0,158,1
4889,-123.0,123,0
4890,-1489.0,400,11
4891,-331.0,133,2
4892,-394.0,196,2
4893,-95.0,95,0
4894,-1390.0,400,10
4895,-104.0,104,0
4896,-1390.0,400,10
4897,-105.0,105,0
4898,-72.0,72,0
4899,-175.0,175,0
4900,-121.0,121,0
4901,-161.0,161,0
4902,-179.0,179,0
4903,-72.0,72,0
4904,-160.0,160,0
4905,-104.0,104,0
4906,-1489.0,400,11
4907,-656.0,260,4
4908,-97.0,97,0
4909,-153.0,153,0
4910,-73.0,73,0
4911,-87.0,87,0
4912,-112.0,112,0
4913,-124.0,124,0
4914,-117.0,117,0
4915,-66.0,66,0
4916,-105.0,105,0
4917,-66.0,66,0
4918,-103.0,103,0
4919,-1192.0,400,8
4920,-1390.0,400,10
4921,-117.0,117,0
4922,-98.0,98,0
4923,-503.0,206,3
4924,-396.0,198,2
4925,-97.0,97,0
4926,-113.0,113,0
4927,-167.0,167,0
4928,-51.0,51,0
4929,-156.0,156,0
4930,-112.0,112,0
4931,-430.0,133,3
4932,-110.0,110,0
4933,-110.0,110,0
4934,-83.0,83,0
4935,-130.0,130,0
4936,-630.0,234,4
4937,-486.0,189,3
4938,-92.0,92,0
4939,-395.0,197,2
4940,-103.0,103,0
4941,-132.0,132,0
4942,-1489.0,400,11
4943,-1390.0,400,10
4944,-54.0,54,0
4945,-136.0,136,0
4946,-112.0,112,0
4947,-240.0,141,1
4948,-73.0,73,0
4949,-84.0,84,0
4950,-81.0,81,0
4951,-97.0,97,0
4952,-122.0,122,0
4953,-75.0,75,0
4954,-765.0,270,5
4955,-367.0,169,2
4956,-124.0,124,0
4957,-106.0,106,0
4958,-154.0,154,0
4959,-98.0,98,0
4960,-119.0,119,0
4961,-148.0,148,0
4962,-92.0,92,0
4963,-69.0,69,0
4964,-153.0,153,0
4965,-86.0,86,0
4966,-113.0,113,0
4967,-1588.0,400,12
4968,-73.0,73,0
4969,-116.0,116,0
4970,-152.0,152,0
4971,-1154.0,362,8
4972,-1041.0,348,7
4973,-162.0,162,0
4974,-394.0,196,2
4975,-104.0,104,0
4976,-112.0,112,0
4977,-148.0,148,0
4978,-49.0,49,0
4979,-95.0,95,0
4980,-364.0,166,2
4981,-118.0,118,0
4982,-1390.0,400,10
4983,-97.0,97,0
4984,-114.0,114,0
4985,-65.0,65,0
4986,-80.0,80,0
4987,-121.0,121,0
4988,-369.0,171,2
4989,-120.0,120,0
4990,-764.0,269,5
4991,-406.0,208,2
4992,-302.0,104,2
4993,-375.0,177,2
4994,-111.0,111,0
4995,-59.0,59,0
4996,-60.0,60,0
4997,-80.0,80,0
4998,-197.0,98,1
4999,-143.0,143,0
5000,-113.0,113,0
5001,-270.0,171,1
5002,-131.0,131,0
5003,-111.0,111,0
5004,-1174.0,382,8
5005,-97.0,97,0
5006,-95.0,95,0
5007,-106.0,106,0
5008,-398.0,200,2
5009,-98.0,98,0
5010,-1001.0,308,7
5011,-105.0,105,0
5012,-128.0,128,0
5013,-357.0,159,2
5014,-756.0,261,5
5015,-111.0,111,0
5016,-139.0,139,0
5017,-129.0,129,0
5018,-109.0,109,0
5019,-158.0,158,0
5020,-1192.0,400,8
5021,-125.0,125,0
5022,-78.0,78,0
5023,-396.0,198,2
5024,-77.0,77,0
5025,-58.0,58,0
5026,-77.0,77,0
5027,-1192.0,400,8
5028,-366.0,168,2
5029,-66.0,66,0
5030,-101.0,101,0
5031,-620.0,224,4
5032,-39.0,39,0
5033,-124.0,124,0
5034,-1390.0,400,10
5035,-152.0,152,0
5036,-1390.0,400,10
5037,-110.0,110,0
5038,-359.0,161,2
5039,-264.0,165,1
5040,-120.0,120,0
5041,-120.0,120,0
5042,-146.0,146,0
5043,-491.0,194,3
5044,-108.0,108,0
5045,-132.0,132,0
5046,-114.0,114,0
5047,-93.0,93,0
5048,-71.0,71,0
5049,-124.0,124,0
5050,-80.0,80,0
5051,-1138.0,346,8
5052,-63.0,63,0
5053,-344.0,146,2
5054,-839.0,245,6
5055,-104.0,104,0
5056,-196.0,97,1
5057,-87.0,87,0
5058,-177.0,177,0
5059,-89.0,89,0
5060,-97.0,97,0
5061,-39.0,39,0
5062,-100.0,100,0
5063,-60.0,60,0
5064,-77.0,77,0
5065,-403.0,205,2
5066,-133.0,133,0
5067,-110.0,110,0
5068,-428.0,131,3
5069,-73.0,73,0
5070,-380.0,182,2
5071,-128.0,128,0
5072,-81.0,81,0
5073,-134.0,134,0
5074,-536.0,140,4
5075,-114.0,114,0
5076,-336.0,138,2
5077,-729.0,234,5
5078,-130.0,130,0
5079,-1489.0,400,11
5080,-116.0,116,0
5081,-137.0,137,0
5082,-638.0,242,4
5083,-1687.0,400,13
5084,-1240.0,349,9
5085,-147.0,147,0
5086,-125.0,125,0
5087,-110.0,110,0
5088,-122.0,122,0
5089,-102.0,102,0
5090,-485.0,188,3
5091,-124.0,124,0
5092,-1374.0,384,10
5093,-166.0,166,0
5094,-65.0,65,0
5095,-111.0,111,0
5096,-340.0,142,2
5097,-121.0,121,0
5098,-1390.0,400,10
5099,-61.0,61,0
5100,-1044.0,351,7
5101,-51.0,51,0
5102,-339.0,141,2
5103,-122.0,122,0
5104,-122.0,122,0
5105,-131.0,131,0
5106,-101.0,101,0
5107,-198.0,99,1
5108,-105.0,105,0
5109,-358.0,160,2
5110,-296.0,98,2
5111,-164.0,164,0
5112,-222.0,123,1
5113,-227.0,128,1
5114,-1291.0,400,9
5115,-125.0,125,0
5116,-1489.0,400,11
5117,-131.0,131,0
5118,-240.0,141,1
5119,-89.0,89,0
5120,-53.0,53,0
5121,-117.0,117,0
5122,-124.0,124,0
5123,-114.0,114,0
5124,-99.0,99,0
5125,-99.0,99,0
5126,-104.0,104,0
5127,-160.0,160,0
5128,-126.0,126,0
5129,-1588.0,400,12
5130,-282.0,183,1
5131,-56.0,56,0
5132,-229.0,130,1
5133,-208.0,109,1
5134,-1009.0,316,7
5135,-1291.0,400,9
5136,-48.0,48,0
5137,-73.0,73,0
5138,-104.0,104,0
5139,-111.0,111,0
5140,-102.0,102,0
5141,-1192.0,400,8
5142,-118.0,118,0
5143,-119.0,119,0
5144,-995.0,302,7
5145,-144.0,144,0
5146,-135.0,135,0
5147,-370.0,172,2
5148,-59.0,59,0
5149,-384.0,186,2
5150,-97.0,97,0
5151,-100.0,100,0
5152,-1390.0,400,10
5153,-372.0,174,2
5154,-385.0,187,2
5155,-76.0,76,0
5156,-89.0,89,0
5157,-112.0,112,0
5158,-123.0,123,0
5159,-1588.0,400,12
5160,-81.0,81,0
5161,-484.0,187,3
5162,-174.0,174,0
5163,-135.0,135,0
5164,-140.0,140,0
5165,-84.0,84,0
5166,-1588.0,400,12
5167,-624.0,228,4
5168,-100.0,100,0
5169,-164.0,164,0
5170,-105.0,105,0
5171,-100.0,100,0
5172,-1153.0,361,8
5173,-232.0,133,1
5174,-93.0,93,0
5175,-85.0,85,0
5176,-90.0,90,0
5177,-70.0,70,0
5178,-241.0,142,1
5179,-91.0,91,0
5180,-199.0,100,1
5181,-39.0,39,0
5182,-830.0,236,6
5183,-99.0,99,0
5184,-103.0,103,0
5185,-184.0,184,0
5186,-129.0,129,0
5187,-156.0,156,0
5188,-362.0,164,2
5189,-56.0,56,0
5190,-335.0,137,2
5191,-478.0,181,3
5192,-84.0,84,0
5193,-137.0,137,0
5194,-93.0,93,0
5195,-509.0,212,3
5196,-154.0,154,0
5197,-87.0,87,0
5198,-163.0,163,0
5199,-1101.0,309,8
5200,-75.0,75,0
5201,-86.0,86,0
5202,-111.0,111,0
5203,-86.0,86,0
5204,-55.0,55,0
5205,-114.0,114,0
5206,-65.0,65,0
5207,-744.0,249,5
5208,-1588.0,400,12
5209,-1390.0,400,10
5210,-93.0,93,0
5211,-121.0,121,0
5212,-53.0,53,0
5213,-1489.0,400,11
5214,-94.0,94,0
5215,-138.0,138,0
5216,-151.0,151,0
5217,-402.0,204,2
5218,-385.0,187,2
5219,-183.0,183,0
5220,-153.0,153,0
5221,-1192.0,400,8
5222,-100.0,100,0
5223,-90.0,90,0
5224,-74.0,74,0
5225,-1291.0,400,9
5226,-83.0,83,0
5227,-101.0,101,0
5228,-505.0,208,3
5229,-233.0,134,1
5230,-68.0,68,0
5231,-56.0,56,0
5232,-107.0,107,0
5233,-124.0,124,0
5234,-157.0,157,0
5235,-111.0,111,0
5236,-137.0,137,0
5237,-59.0,59,0
5238,-367.0,169,2
5239,-68.0,68,0
5240,-82.0,82,0
5241,-86.0,86,0
5242,-1291.0,400,9
5243,-57.0,57,0
5244,-524.0,227,3
5245,-1141.0,349,8
5246,-117.0,117,0
5247,-92.0,92,0
5248,-1390.0,400,10
5249,-130.0,130,0
5250,-88.0,88,0
5251,-68.0,68,0
5252,-1390.0,400,10
5253,-1267.0,376,9
5254,-1291.0,400,9
5255,-1489.0,400,11
5256,-340.0,142,2
5257,-1135.0,343,8
5258,-113.0,113,0
5259,-137.0,137,0
5260,-123.0,123,0
5261,-467.0,170,3
5262,-57.0,57,0
5263,-1192.0,400,8
5264,-75.0,75,0
5265,-1005.0,312,7
5266,-95.0,95,0
5267,-124.0,124,0
5268,-589.0,193,4
5269,-144.0,144,0
5270,-121.0,121,0
5271,-132.0,132,0
5272,-158.0,158,0
5273,-137.0,137,0
5274,-115.0,115,0
5275,-138.0,138,0
5276,-137.0,137,0
5277,-1390.0,400,10
5278,-114.0,114,0
5279,-53.0,53,0
5280,-1291.0,400,9
5281,-72.0,72,0
5282,-165.0,165,0
5283,-1023.0,330,7
5284,-110.0,110,0
5285,-138.0,138,0
5286,-70.0,70,0
5287,-67.0,67,0
5288,-1390.0,400,10
5289,-106.0,106,0
5290,-90.0,90,0
5291,-96.0,96,0
5292,-121.0,121,0
5293,-123.0,123,0
5294,-71.0,71,0
5295,-95.0,95,0
5296,-87.0,87,0
5297,-118.0,118,0
5298,-113.0,113,0
5299,-101.0,101,0
5300,-98.0,98,0
5301,-88.0,88,0
5302,-146.0,146,0
5303,-1094.0,302,8
5304,-614.0,218,4
5305,-523.0,226,3
5306,-136.0,136,0
5307,-697.0,202,5
5308,-107.0,107,0
5309,-130.0,130,0
5310,-1390.0,400,10
5311,-126.0,126,0
5312,-94.0,94,0
5313,-1390.0,400,10
5314,-135.0,135,0
5315,-1489.0,400,11
5316,-143.0,143,0
5317,-911.0,317,6
5318,-90.0,90,0
5319,-127.0,127,0
5320,-1489.0,400,11
5321,-506.0,209,3
5322,-621.0,225,4
5323,-383.0,185,2
5324,-154.0,154,0
5325,-351.0,153,2
5326,-192.0,93,1
5327,-409.0,211,2
5328,-60.0,60,0
5329,-120.0,120,0
5330,-38.0,38,0
5331,-444.0,147,3
5332,-84.0,84,0
5333,-353.0,155,2
5334,-163.0,163,0
5335,-1192.0,400,8
5336,-100.0,100,0
5337,-98.0,98,0
5338,-94.0,94,0
5339,-110.0,110,0
5340,-101.0,101,0
5341,-82.0,82,0
5342,-165.0,165,0
5343,-91.0,91,0
5344,-56.0,56,0
5345,-92.0,92,0
5346,-139.0,139,0
5347,-460.0,163,3
5348,-1291.0,400,9
5349,-91.0,91,0
5350,-1489.0,400,11
5351,-167.0,167,0
5352,-120.0,120,0
5353,-1192.0,400,8
5354,-110.0,110,0
5355,-109.0,109,0
5356,-121.0,121,0
5357,-451.0,154,3
5358,-150.0,150,0
5359,-441.0,144,3
5360,-112.0,112,0
5361,-86.0,86,0
5362,-375.0,177,2
5363,-301.0,202,1
5364,-1146.0,354,8
5365,-84.0,84,0
5366,-72.0,72,0
5367,-115.0,115,0
5368,-116.0,116,0
5369,-113.0,113,0
5370,-119.0,119,0
5371,-154.0,154,0
5372,-68.0,68,0
5373,-402.0,204,2
5374,-109.0,109,0
5375,-142.0,142,0
5376,-116.0,116,0
5377,-326.0,128,2
5378,-1588.0,400,12
5379,-77.0,77,0
5380,-152.0,152,0
5381,-942.0,249,7
5382,-1291.0,400,9
5383,-1053.0,360,7
5384,-122.0,122,0
5385,-1115.0,323,8
5386,-494.0,197,3
5387,-131.0,131,0
5388,-94.0,94,0
5389,-177.0,177,0
5390,-409.0,211,2
5391,-149.0,149,0
5392,-132.0,132,0
5393,-120.0,120,0
5394,-740.0,245,5
5395,-97.0,97,0
5396,-582.0,186,4
5397,-113.0,113,0
5398,-182.0,182,0
5399,-472.0,175,3
5400,-67.0,67,0
5401,-99.0,99,0
5402,-400.0,202,2
5403,-116.0,116,0
5404,-736.0,241,5
5405,-62.0,62,0
5406,-359.0,161,2
5407,-184.0,85,1
5408,-107.0,107,0
5409,-681.0,186,5
5410,-134.0,134,0
5411,-191.0,191,0
5412,-737.0,242,5
5413,-1291.0,400,9
5414,-92.0,92,0
5415,-145.0,145,0
5416,-48.0,48,0
5417,-121.0,121,0
5418,-182.0,182,0
5419,-122.0,122,0
5420,-87.0,87,0
5421,-115.0,115,0
5422,-141.0,141,0
5423,-102.0,102,0
5424,-99.0,99,0
5425,-114.0,114,0
5426,-59.0,59,0
5427,-159.0,159,0
5428,-52.0,52,0
5429,-80.0,80,0
5430,-347.0,149,2
5431,-117.0,117,0
5432,-122.0,122,0
5433,-96.0,96,0
5434,-127.0,127,0
5435,-132.0,132,0
5436,-177.0,177,0
5437,-110.0,110,0
5438,-69.0,69,0
5439,-145.0,145,0
5440,-91.0,91,0
5441,-781.0,286,5
5442,-624.0,228,4
5443,-158.0,158,0
5444,-384.0,186,2
5445,-497.0,200,3
5446,-109.0,109,0
5447,-89.0,89,0
5448,-164.0,65,1
5449,-156.0,156,0
5450,-1291.0,400,9
5451,-47.0,47,0
5452,-88.0,88,0
5453,-107.0,107,0
5454,-100.0,100,0
5455,-134.0,134,0
5456,-111.0,111,0
5457,-100.0,100,0
5458,-87.0,87,0
5459,-496.0,199,3
5460,-135.0,135,0
5461,-736.0,241,5
5462,-89.0,89,0
5463,-81.0,81,0
5464,-87.0,87,0
5465,-114.0,114,0
5466,-156.0,156,0
5467,-1291.0,400,9
5468,-1007.0,314,7
5469,-101.0,101,0
5470,-102.0,102,0
5471,-56.0,56,0
5472,-404.0,206,2
5473,-68.0,68,0
5474,-81.0,81,0
5475,-134.0,134,0
5476,-336.0,138,2
5477,-90.0,90,0
5478,-97.0,97,0
5479,-393.0,195,2
5480,-133.0,133,0
5481,-112.0,112,0
5482,-122.0,122,0
5483,-50.0,50,0
5484,-980.0,287,7
5485,-129.0,129,0
5486,-401.0,203,2
5487,-96.0,96,0
5488,-353.0,155,2
5489,-145.0,145,0
5490,-107.0,107,0
5491,-598.0,202,4
5492,-631.0,235,4
5493,-121.0,121,0
5494,-122.0,122,0
5495,-80.0,80,0
5496,-1291.0,400,9
5497,-96.0,96,0
5498,-100.0,100,0
5499,-120.0,120,0
5500,-458.0,161,3
5501,-71.0,71,0
5502,-149.0,149,0
5503,-1390.0,400,10
5504,-1291.0,400,9
5505,-110.0,110,0
5506,-99.0,99,0
5507,-167.0,167,0
5508,-378.0,180,2
5509,-339.0,141,2
5510,-372.0,174,2
5511,-694.0,199,5
5512,-246.0,147,1
5513,-1390.0,400,10
5514,-94.0,94,0
5515,-69.0,69,0
5516,-332.0,134,2
5517,-173.0,173,0
5518,-83.0,83,0
5519,-1291.0,400,9
5520,-137.0,137,0
5521,-89.0,89,0
5522,-884.0,290,6
5523,-157.0,157,0
5524,-1192.0,400,8
5525,-125.0,125,0
5526,-718.0,223,5
5527,-166.0,166,0
5528,-137.0,137,0
5529,-113.0,113,0
5530,-147.0,147,0
5531,-376.0,178,2
5532,-119.0,119,0
5533,-1266.0,375,9
5534,-1192.0,400,8
5535,-226.0,127,1
5536,-1390.0,400,10
5537,-79.0,79,0
5538,-100.0,100,0
5539,-1588.0,400,12
5540,-388.0,190,2
5541,-86.0,86,0
5542,-619.0,223,4
5543,-131.0,131,0
5544,-69.0,69,0
5545,-107.0,107,0
5546,-363.0,165,2
5547,-126.0,126,0
5548,-98.0,98,0
5549,-64.0,64,0
5550,-72.0,72,0
5551,-97.0,97,0
5552,-1192.0,400,8
5553,-93.0,93,0
5554,-124.0,124,0
5555,-107.0,107,0
5556,-1390.0,400,10
5557,-58.0,58,0
5558,-82.0,82,0
5559,-761.0,266,5
5560,-84.0,84,0
5561,-111.0,111,0
5562,-120.0,120,0
5563,-58.0,58,0
5564,-38.0,38,0
5565,-97.0,97,0
5566,-126.0,126,0
5567,-132.0,132,0
5568,-452.0,155,3
5569,-93.0,93,0
5570,-394.0,196,2
5571,-826.0,232,6
5572,-385.0,187,2
5573,-922.0,328,6
5574,-730.0,235,5
5575,-1390.0,400,10
5576,-81.0,81,0
5577,-113.0,113,0
5578,-95.0,95,0
5579,-148.0,148,0
5580,-1390.0,400,10
5581,-102.0,102,0
5582,-317.0,119,2
5583,-119.0,119,0
5584,-117.0,117,0
5585,-101.0,101,0
5586,-89.0,89,0
5587,-71.0,71,0
5588,-143.0,143,0
5589,-1687.0,400,13
5590,-171.0,171,0
5591,-344.0,146,2
5592,-1390.0,400,10
5593,-81.0,81,0
5594,-153.0,153,0
5595,-92.0,92,0
5596,-1074.0,381,7
5597,-341.0,143,2
5598,-1160.0,368,8
5599,-88.0,88,0
5600,-138.0,138,0
5601,-73.0,73,0
5602,-396.0,198,2
5603,-340.0,142,2
5604,-632.0,236,4
5605,-146.0,146,0
5606,-99.0,99,0
5607,-111.0,111,0
5608,-405.0,207,2
5609,-39.0,39,0
5610,-176.0,176,0
5611,-83.0,83,0
5612,-865.0,271,6
5613,-202.0,103,1
5614,-67.0,67,0
5615,-50.0,50,0
5616,-109.0,109,0
5617,-78.0,78,0
5618,-1291.0,400,9
5619,-80.0,80,0
5620,-397.0,199,2
5621,-627.0,231,4
5622,-507.0,210,3
5623,-153.0,153,0
5624,-109.0,109,0
5625,-143.0,143,0
5626,-79.0,79,0
5627,-68.0,68,0
5628,-79.0,79,0
5629,-125.0,125,0
5630,-126.0,126,0
5631,-1390.0,400,10
5632,-125.0,125,0
5633,-177.0,177,0
5634,-141.0,141,0
5635,-146.0,146,0
5636,-905.0,311,6
5637,-170.0,170,0
5638,-206.0,107,1
5639,-55.0,55,0
5640,-81.0,81,0
5641,-96.0,96,0
5642,-180.0,180,0
5643,-51.0,51,0
5644,-1056.0,363,7
5645,-1192.0,400,8
5646,-106.0,106,0
5647,-124.0,124,0
5648,-1489.0,400,11
5649,-88.0,88,0
5650,-155.0,56,1
5651,-155.0,155,0
5652,-170.0,170,0
5653,-142.0,142,0
5654,-362.0,164,2
5655,-1786.0,400,14
5656,-117.0,117,0
5657,-115.0,115,0
5658,-46.0,46,0
5659,-1489.0,400,11
5660,-86.0,86,0
5661,-98.0,98,0
5662,-191.0,92,1
5663,-389.0,191,2
5664,-131.0,131,0
5665,-1291.0,400,9
5666,-70.0,70,0
5667,-321.0,123,2
5668,-92.0,92,0
5669,-130.0,130,0
5670,-110.0,110,0
5671,-1109.0,317,8
5672,-223.0,124,1
5673,-1082.0,290,8
5674,-123.0,123,0
5675,-150.0,150,0
5676,-91.0,91,0
5677,-1588.0,400,12
5678,-360.0,162,2
5679,-206.0,107,1
5680,-82.0,82,0
5681,-325.0,127,2
5682,-91.0,91,0
5683,-342.0,144,2
5684,-349.0,151,2
5685,-367.0,169,2
5686,-98.0,98,0
5687,-1192.0,400,8
5688,-107.0,107,0
5689,-136.0,136,0
5690,-1588.0,400,12
5691,-1291.0,400,9
5692,-132.0,132,0
5693,-113.0,113,0
5694,-1390.0,400,10
5695,-919.0,325,6
5696,-316.0,118,2
5697,-76.0,76,0
5698,-468.0,171,3
5699,-1489.0,400,11
5700,-105.0,105,0
5701,-1192.0,400,8
5702,-77.0,77,0
5703,-135.0,135,0
5704,-83.0,83,0
5705,-180.0,81,1
5706,-378.0,180,2
5707,-584.0,188,4
5708,-122.0,122,0
5709,-1291.0,400,9
5710,-96.0,96,0
5711,-82.0,82,0
5712,-55.0,55,0
5713,-115.0,115,0
5714,-1224.0,333,9
5715,-136.0,136,0
5716,-141.0,141,0
5717,-83.0,83,0
5718,-93.0,93,0
5719,-346.0,148,2
5720,-121.0,121,0
5721,-51.0,51,0
5722,-115.0,115,0
5723,-152.0,152,0
5724,-159.0,159,0
5725,-94.0,94,0
5726,-1139.0,347,8
5727,-153.0,153,0
5728,-92.0,92,0
5729,-1291.0,400,9
5730,-83.0,83,0
5731,-1076.0,383,7
5732,-82.0,82,0
5733,-100.0,100,0
5734,-1083.0,291,8
5735,-78.0,78,0
5736,-898.0,304,6
5737,-85.0,85,0
5738,-931.0,337,6
5739,-124.0,124,0
5740,-464.0,167,3
5741,-1291.0,400,9
5742,-116.0,116,0
5743,-355.0,157,2
5744,-109.0,109,0
5745,-100.0,100,0
5746,-113.0,113,0
5747,-37.0,37,0
5748,-86.0,86,0
5749,-116.0,116,0
5750,-626.0,230,4
5751,-79.0,79,0
5752,-144.0,144,0
5753,-155.0,56,1
5754,-405.0,207,2
5755,-390.0,192,2
5756,-47.0,47,0
5757,-123.0,123,0
5758,-1159.0,367,8
5759,-142.0,142,0
5760,-86.0,86,0
5761,-66.0,66,0
5762,-359.0,161,2
5763,-1687.0,400,13
5764,-114.0,114,0
5765,-1192.0,400,8
5766,-96.0,96,0
5767,-114.0,114,0
5768,-118.0,118,0
5769,-120.0,120,0
5770,-1489.0,400,11
5771,-325.0,127,2
5772,-107.0,107,0
5773,-130.0,130,0
5774,-1489.0,400,11
5775,-107.0,107,0
5776,-110.0,110,0
5777,-98.0,98,0
5778,-95.0,95,0
5779,-94.0,94,0
5780,-1390.0,400,10
5781,-50.0,50,0
5782,-128.0,128,0
5783,-138.0,138,0
5784,-42.0,42,0
5785,-117.0,117,0
5786,-77.0,77,0
5787,-120.0,120,0
5788,-118.0,118,0
5789,-191.0,92,1
5790,-96.0,96,0
5791,-98.0,98,0
5792,-88.0,88,0
5793,-1489.0,400,11
5794,-99.0,99,0
5795,-124.0,124,0
5796,-77.0,77,0
5797,-364.0,166,2
5798,-92.0,92,0
5799,-75.0,75,0
5800,-68.0,68,0
5801,-78.0,78,0
5802,-1489.0,400,11
5803,-363.0,165,2
5804,-72.0,72,0
5805,-59.0,59,0
5806,-221.0,122,1
5807,-103.0,103,0
5808,-1093.0,400,7
5809,-1137.0,345,8
5810,-132.0,132,0
5811,-1291.0,400,9
5812,-162.0,162,0
5813,-54.0,54,0
5814,-85.0,85,0
5815,-1588.0,400,12
5816,-340.0,142,2
5817,-59.0,59,0
5818,-82.0,82,0
5819,-1489.0,400,11
5820,-365.0,167,2
5821,-111.0,111,0
5822,-405.0,207,2
5823,-369.0,171,2
5824,-79.0,79,0
5825,-130.0,130,0
5826,-77.0,77,0
5827,-120.0,120,0
5828,-141.0,141,0
5829,-110.0,110,0
5830,-122.0,122,0
5831,-316.0,118,2
5832,-400.0,202,2
5833,-87.0,87,0
5834,-97.0,97,0
5835,-1390.0,400,10
5836,-101.0,101,0
5837,-382.0,184,2
5838,-147.0,147,0
5839,-103.0,103,0
