Episode,Total Reward,Steps,Falls,Rollbacks
1053,-1054.0,361,7,0
1054,-323.0,125,2,0
1055,-1291.0,400,9,0
1056,-124.0,124,0,0
1057,-78.0,78,0,0
1058,-388.0,190,2,0
1059,-61.0,61,0,0
1060,-130.0,130,0,0
1061,-206.0,107,1,0
1062,-348.0,150,2,0
1063,-84.0,84,0,0
1064,-77.0,77,0,0
1065,-83.0,83,0,0
1066,-144.0,144,0,0
1067,-86.0,86,0,0
1068,-1390.0,400,10,0
1069,-139.0,139,0,0
1070,-84.0,84,0,0
1071,-1145.0,353,8,0
1072,-110.0,110,0,0
1073,-88.0,88,0,0
1074,-136.0,136,0,0
1075,-62.0,62,0,0
1076,-130.0,130,0,0
1077,-124.0,124,0,0
1078,-137.0,137,0,0
1079,-90.0,90,0,0
1080,-154.0,154,0,0
1081,-75.0,75,0,0
1082,-238.0,139,1,0
1083,-74.0,74,0,0
1084,-1489.0,400,11,0
1085,-1489.0,400,11,0
1086,-1291.0,400,9,0
1087,-164.0,164,0,0
1088,-84.0,84,0,0
1089,-117.0,117,0,0
1090,-122.0,122,0,0
1091,-74.0,74,0,0
1092,-135.0,135,0,0
1093,-103.0,103,0,0
1094,-93.0,93,0,0
1095,-1390.0,400,10,0
1096,-364.0,166,2,0
1097,-141.0,141,0,0
1098,-153.0,153,0,0
1099,-80.0,80,0,0
1100,-126.0,126,0,0
1101,-118.0,118,0,0
1102,-517.0,220,3,0
1103,-373.0,175,2,0
1104,-96.0,96,0,0
1105,-129.0,129,0,0
1106,-125.0,125,0,0
1107,-1156.0,364,8,0
1108,-64.0,64,0,0
1109,-1274.0,383,9,0
1110,-600.0,204,4,0
1111,-120.0,120,0,0
1112,-1192.0,400,8,0
1113,-1489.0,400,11,0
1114,-109.0,109,0,0
1115,-1061.0,269,8,0
1116,-103.0,103,0,0
1117,-46.0,46,0,0
1118,-61.0,61,0,0
1119,-79.0,79,0,0
1120,-80.0,80,0,0
1121,-89.0,89,0,0
1122,-146.0,146,0,0
1123,-97.0,97,0,0
1124,-161.0,62,1,0
1125,-81.0,81,0,0
1126,-93.0,93,0,0
1127,-108.0,108,0,0
1128,-76.0,76,0,0
1129,-1489.0,400,11,0
1130,-1192.0,400,8,0
1131,-119.0,119,0,0
1132,-126.0,126,0,0
1133,-86.0,86,0,0
1134,-1390.0,400,10,0
1135,-101.0,101,0,0
1136,-966.0,273,7,0
1137,-94.0,94,0,0
1138,-1489.0,400,11,0
1139,-197.0,98,1,0
1140,-331.0,133,2,0
1141,-302.0,104,2,0
1142,-103.0,103,0,0
1143,-352.0,154,2,0
1144,-118.0,118,0,0
1145,-100.0,100,0,0
1146,-135.0,135,0,0
1147,-110.0,110,0,0
1148,-75.0,75,0,0
1149,-381.0,183,2,0
1150,-122.0,122,0,0
1151,-1390.0,400,10,0
1152,-111.0,111,0,0
1153,-110.0,110,0,0
1154,-89.0,89,0,0
1155,-93.0,93,0,0
1156,-103.0,103,0,0
1157,-88.0,88,0,0
1158,-57.0,57,0,0
1159,-139.0,139,0,0
1160,-121.0,121,0,0
1161,-116.0,116,0,0
1162,-103.0,103,0,0
1163,-176.0,176,0,0
1164,-504.0,207,3,0
1165,-1291.0,400,9,0
1166,-60.0,60,0,0
1167,-1291.0,400,9,0
1168,-351.0,153,2,0
1169,-90.0,90,0,0
1170,-79.0,79,0,0
1171,-115.0,115,0,0
1172,-113.0,113,0,0
1173,-153.0,153,0,0
1174,-166.0,166,0,0
1175,-691.0,196,5,0
1176,-463.0,166,3,0
1177,-1489.0,400,11,0
1178,-134.0,134,0,0
1179,-150.0,150,0,0
1180,-91.0,91,0,0
1181,-120.0,120,0,0
1182,-1390.0,400,10,0
1183,-91.0,91,0,0
1184,-1192.0,400,8,0
1185,-93.0,93,0,0
1186,-399.0,201,2,0
1187,-146.0,146,0,0
1188,-1291.0,400,9,0
1189,-1192.0,400,8,0
1190,-147.0,147,0,0
1191,-152.0,152,0,0
1192,-114.0,114,0,0
1193,-1146.0,354,8,0
1194,-1164.0,372,8,0
1195,-55.0,55,0,0
1196,-78.0,78,0,0
1197,-97.0,97,0,0
1198,-142.0,142,0,0
1199,-186.0,186,0,0
1200,-136.0,136,0,0
1201,-194.0,95,1,0
1202,-1588.0,400,12,0
1203,-119.0,119,0,0
1204,-30.0,30,0,0
1205,-123.0,123,0,0
1206,-1390.0,400,10,0
1207,-171.0,72,1,0
1208,-121.0,121,0,0
1209,-912.0,318,6,0
1210,-155.0,155,0,0
1211,-369.0,171,2,0
1212,-1291.0,400,9,0
1213,-154.0,154,0,0
1214,-1390.0,400,10,0
1215,-125.0,125,0,0
1216,-88.0,88,0,0
1217,-117.0,117,0,0
1218,-1489.0,400,11,0
1219,-357.0,159,2,0
1220,-93.0,93,0,0
1221,-139.0,139,0,0
1222,-46.0,46,0,0
1223,-169.0,169,0,0
1224,-96.0,96,0,0
1225,-49.0,49,0,0
1226,-79.0,79,0,0
1227,-318.0,120,2,0
1228,-852.0,258,6,0
1229,-142.0,142,0,0
1230,-118.0,118,0,0
1231,-133.0,133,0,0
1232,-406.0,208,2,0
1233,-132.0,132,0,0
1234,-350.0,152,2,0
1235,-81.0,81,0,0
1236,-97.0,97,0,0
1237,-59.0,59,0,0
1238,-219.0,120,1,0
1239,-1390.0,400,10,0
1240,-105.0,105,0,0
1241,-190.0,91,1,0
1242,-675.0,180,5,0
1243,-105.0,105,0,0
1244,-160.0,160,0,0
1245,-161.0,62,1,0
1246,-87.0,87,0,0
1247,-100.0,100,0,0
1248,-1588.0,400,12,0
1249,-49.0,49,0,0
1250,-132.0,132,0,0
1251,-64.0,64,0,0
1252,-134.0,134,0,0
1253,-83.0,83,0,0
1254,-109.0,109,0,0
1255,-134.0,134,0,0
1256,-68.0,68,0,0
1257,-86.0,86,0,0
1258,-71.0,71,0,0
1259,-53.0,53,0,0
1260,-1588.0,400,12,0
1261,-109.0,109,0,0
1262,-79.0,79,0,0
1263,-176.0,176,0,0
1264,-1077.0,384,7,0
1265,-60.0,60,0,0
1266,-1390.0,400,10,0
1267,-93.0,93,0,0
1268,-89.0,89,0,0
1269,-1093.0,400,7,0
1270,-106.0,106,0,0
1271,-112.0,112,0,0
1272,-674.0,179,5,0
1273,-111.0,111,0,0
1274,-129.0,129,0,0
1275,-115.0,115,0,0
1276,-653.0,257,4,0
1277,-124.0,124,0,0
1278,-506.0,209,3,0
1279,-352.0,154,2,0
1280,-136.0,136,0,0
1281,-76.0,76,0,0
1282,-62.0,62,0,0
1283,-170.0,170,0,0
1284,-93.0,93,0,0
1285,-736.0,241,5,0
1286,-104.0,104,0,0
1287,-94.0,94,0,0
1288,-295.0,97,2,0
1289,-139.0,139,0,0
1290,-76.0,76,0,0
1291,-372.0,174,2,0
1292,-99.0,99,0,0
1293,-89.0,89,0,0
1294,-149.0,149,0,0
1295,-394.0,196,2,0
1296,-75.0,75,0,0
1297,-356.0,158,2,0
1298,-83.0,83,0,0
1299,-1390.0,400,10,0
1300,-1390.0,400,10,0
1301,-77.0,77,0,0
1302,-88.0,88,0,0
1303,-127.0,127,0,0
1304,-130.0,130,0,0
1305,-101.0,101,0,0
1306,-103.0,103,0,0
1307,-73.0,73,0,0
1308,-1390.0,400,10,0
1309,-93.0,93,0,0
1310,-674.0,179,5,0
1311,-91.0,91,0,0
1312,-500.0,203,3,0
1313,-1390.0,400,10,0
1314,-147.0,147,0,0
1315,-148.0,148,0,0
1316,-158.0,158,0,0
1317,-1291.0,400,9,0
1318,-85.0,85,0,0
1319,-146.0,146,0,0
1320,-87.0,87,0,0
1321,-146.0,146,0,0
1322,-569.0,173,4,0
1323,-934.0,340,6,0
1324,-891.0,297,6,0
1325,-141.0,141,0,0
1326,-275.0,176,1,0
1327,-91.0,91,0,0
1328,-110.0,110,0,0
1329,-1192.0,400,8,0
1330,-384.0,186,2,0
1331,-78.0,78,0,0
1332,-212.0,113,1,0
1333,-80.0,80,0,0
1334,-111.0,111,0,0
1335,-162.0,162,0,0
1336,-113.0,113,0,0
1337,-50.0,50,0,0
1338,-80.0,80,0,0
1339,-441.0,144,3,0
1340,-114.0,114,0,0
1341,-86.0,86,0,0
1342,-1291.0,400,9,0
1343,-150.0,150,0,0
1344,-103.0,103,0,0
1345,-159.0,159,0,0
1346,-59.0,59,0,0
1347,-140.0,140,0,0
1348,-1291.0,400,9,0
1349,-150.0,150,0,0
1350,-116.0,116,0,0
1351,-168.0,69,1,0
1352,-1291.0,400,9,0
1353,-946.0,352,6,0
1354,-399.0,201,2,0
1355,-333.0,135,2,0
1356,-130.0,130,0,0
1357,-132.0,132,0,0
1358,-1192.0,400,8,0
1359,-122.0,122,0,0
1360,-764.0,269,5,0
1361,-94.0,94,0,0
1362,-108.0,108,0,0
1363,-161.0,161,0,0
1364,-397.0,199,2,0
1365,-153.0,153,0,0
1366,-1291.0,400,9,0
1367,-1390.0,400,10,0
1368,-77.0,77,0,0
1369,-90.0,90,0,0
1370,-83.0,83,0,0
1371,-63.0,63,0,0
1372,-1135.0,343,8,0
1373,-76.0,76,0,0
1374,-64.0,64,0,0
1375,-371.0,173,2,0
1376,-89.0,89,0,0
1377,-1192.0,400,8,0
1378,-1390.0,400,10,0
1379,-189.0,90,1,0
1380,-86.0,86,0,0
1381,-100.0,100,0,0
1382,-64.0,64,0,0
1383,-92.0,92,0,0
1384,-72.0,72,0,0
1385,-115.0,115,0,0
1386,-176.0,176,0,0
1387,-169.0,169,0,0
1388,-97.0,97,0,0
1389,-346.0,148,2,0
1390,-178.0,178,0,0
1391,-352.0,154,2,0
1392,-135.0,135,0,0
1393,-153.0,153,0,0
1394,-83.0,83,0,0
1395,-117.0,117,0,0
1396,-65.0,65,0,0
1397,-59.0,59,0,0
1398,-1390.0,400,10,0
1399,-149.0,149,0,0
1400,-999.0,306,7,0
1401,-113.0,113,0,0
1402,-63.0,63,0,0
1403,-327.0,129,2,0
1404,-144.0,144,0,0
1405,-139.0,139,0,0
1406,-112.0,112,0,0
1407,-123.0,123,0,0
1408,-1291.0,400,9,0
1409,-83.0,83,0,0
1410,-168.0,168,0,0
1411,-148.0,148,0,0
1412,-137.0,137,0,0
1413,-147.0,147,0,0
1414,-1192.0,400,8,0
1415,-101.0,101,0,0
1416,-370.0,172,2,0
1417,-62.0,62,0,0
1418,-90.0,90,0,0
1419,-403.0,205,2,0
1420,-46.0,46,0,0
1421,-130.0,130,0,0
1422,-70.0,70,0,0
1423,-78.0,78,0,0
1424,-83.0,83,0,0
1425,-635.0,239,4,0
1426,-89.0,89,0,0
1427,-139.0,139,0,0
1428,-86.0,86,0,0
1429,-1291.0,400,9,0
1430,-151.0,151,0,0
1431,-132.0,132,0,0
1432,-119.0,119,0,0
1433,-1390.0,400,10,0
1434,-103.0,103,0,0
1435,-105.0,105,0,0
1436,-480.0,183,3,0
1437,-1152.0,360,8,0
1438,-1588.0,400,12,0
1439,-111.0,111,0,0
1440,-1192.0,400,8,0
1441,-145.0,145,0,0
1442,-66.0,66,0,0
1443,-610.0,214,4,0
1444,-110.0,110,0,0
1445,-85.0,85,0,0
1446,-92.0,92,0,0
1447,-120.0,120,0,0
1448,-95.0,95,0,0
1449,-90.0,90,0,0
1450,-841.0,247,6,0
1451,-75.0,75,0,0
1452,-99.0,99,0,0
1453,-182.0,83,1,0
1454,-630.0,234,4,0
1455,-1588.0,400,12,0
1456,-112.0,112,0,0
1457,-1489.0,400,11,0
1458,-305.0,107,2,0
1459,-104.0,104,0,0
1460,-127.0,127,0,0
1461,-1254.0,363,9,0
1462,-125.0,125,0,0
1463,-1390.0,400,10,0
1464,-131.0,131,0,0
1465,-259.0,160,1,0
1466,-287.0,188,1,0
1467,-336.0,138,2,0
1468,-118.0,118,0,0
1469,-94.0,94,0,0
1470,-85.0,85,0,0
1471,-111.0,111,0,0
1472,-107.0,107,0,0
1473,-146.0,146,0,0
1474,-98.0,98,0,0
1475,-1390.0,400,10,0
1476,-1064.0,371,7,0
1477,-112.0,112,0,0
1478,-76.0,76,0,0
1479,-373.0,175,2,0
1480,-502.0,205,3,0
1481,-157.0,157,0,0
1482,-125.0,125,0,0
1483,-85.0,85,0,0
1484,-97.0,97,0,0
1485,-92.0,92,0,0
1486,-1489.0,400,11,0
1487,-231.0,132,1,0
1488,-605.0,209,4,0
1489,-110.0,110,0,0
1490,-1323.0,333,10,0
1491,-128.0,128,0,0
1492,-148.0,148,0,0
1493,-83.0,83,0,0
1494,-93.0,93,0,0
1495,-121.0,121,0,0
1496,-123.0,123,0,0
1497,-89.0,89,0,0
1498,-328.0,130,2,0
1499,-98.0,98,0,0
1500,-121.0,121,0,0
1501,-396.0,198,2,0
1502,-1489.0,400,11,0
1503,-120.0,120,0,0
1504,-43.0,43,0,0
1505,-329.0,131,2,0
1506,-69.0,69,0,0
1507,-105.0,105,0,0
1508,-160.0,160,0,0
1509,-136.0,136,0,0
1510,-242.0,143,1,0
1511,-144.0,144,0,0
1512,-81.0,81,0,0
1513,-977.0,284,7,0
1514,-89.0,89,0,0
1515,-1093.0,400,7,0
1516,-152.0,152,0,0
1517,-1192.0,400,8,0
1518,-144.0,144,0,0
1519,-97.0,97,0,0
1520,-81.0,81,0,0
1521,-161.0,161,0,0
1522,-308.0,110,2,0
1523,-93.0,93,0,0
1524,-996.0,303,7,0
1525,-77.0,77,0,0
1526,-94.0,94,0,0
1527,-118.0,118,0,0
1528,-85.0,85,0,0
1529,-137.0,137,0,0
1530,-323.0,125,2,0
1531,-161.0,161,0,0
1532,-1489.0,400,11,0
1533,-102.0,102,0,0
1534,-131.0,131,0,0
1535,-76.0,76,0,0
1536,-96.0,96,0,0
1537,-925.0,331,6,0
1538,-850.0,256,6,0
1539,-76.0,76,0,0
1540,-103.0,103,0,0
1541,-142.0,142,0,0
1542,-1275.0,384,9,0
1543,-120.0,120,0,0
1544,-920.0,227,7,0
1545,-501.0,204,3,0
1546,-391.0,193,2,0
1547,-167.0,167,0,0
1548,-108.0,108,0,0
1549,-1489.0,400,11,0
1550,-101.0,101,0,0
1551,-1489.0,400,11,0
1552,-157.0,157,0,0
1553,-468.0,171,3,0
1554,-376.0,178,2,0
1555,-149.0,149,0,0
1556,-82.0,82,0,0
1557,-90.0,90,0,0
1558,-1192.0,400,8,0
1559,-1390.0,400,10,0
1560,-144.0,144,0,0
1561,-325.0,127,2,0
1562,-105.0,105,0,0
1563,-744.0,249,5,0
1564,-351.0,153,2,0
1565,-86.0,86,0,0
1566,-83.0,83,0,0
1567,-1489.0,400,11,0
1568,-65.0,65,0,0
1569,-397.0,199,2,0
1570,-1291.0,400,9,0
1571,-88.0,88,0,0
1572,-111.0,111,0,0
1573,-187.0,88,1,0
1574,-130.0,130,0,0
1575,-1192.0,400,8,0
1576,-559.0,163,4,0
1577,-229.0,130,1,0
1578,-86.0,86,0,0
1579,-1291.0,400,9,0
1580,-111.0,111,0,0
1581,-603.0,207,4,0
1582,-91.0,91,0,0
1583,-164.0,65,1,0
1584,-134.0,134,0,0
1585,-110.0,110,0,0
1586,-127.0,127,0,0
1587,-101.0,101,0,0
1588,-319.0,121,2,0
1589,-279.0,180,1,0
1590,-83.0,83,0,0
1591,-1053.0,360,7,0
1592,-88.0,88,0,0
1593,-223.0,124,1,0
1594,-328.0,130,2,0
1595,-116.0,116,0,0
1596,-651.0,255,4,0
1597,-78.0,78,0,0
1598,-102.0,102,0,0
1599,-1291.0,400,9,0
1600,-132.0,132,0,0
1601,-376.0,178,2,0
1602,-138.0,138,0,0
1603,-406.0,208,2,0
1604,-153.0,153,0,0
1605,-153.0,153,0,0
1606,-379.0,181,2,0
1607,-78.0,78,0,0
1608,-154.0,154,0,0
1609,-131.0,131,0,0
1610,-95.0,95,0,0
1611,-79.0,79,0,0
1612,-240.0,141,1,0
1613,-162.0,162,0,0
1614,-42.0,42,0,0
1615,-490.0,193,3,0
1616,-1256.0,365,9,0
1617,-107.0,107,0,0
1618,-159.0,159,0,0
1619,-111.0,111,0,0
1620,-1192.0,400,8,0
1621,-1291.0,400,9,0
1622,-103.0,103,0,0
1623,-178.0,178,0,0
1624,-342.0,144,2,0
1625,-570.0,174,4,0
1626,-1056.0,363,7,0
1627,-88.0,88,0,0
1628,-333.0,135,2,0
1629,-86.0,86,0,0
1630,-70.0,70,0,0
1631,-94.0,94,0,0
1632,-79.0,79,0,0
1633,-107.0,107,0,0
1634,-102.0,102,0,0
1635,-1489.0,400,11,0
1636,-1192.0,400,8,0
1637,-1291.0,400,9,0
1638,-1291.0,400,9,0
1639,-140.0,140,0,0
1640,-74.0,74,0,0
1641,-61.0,61,0,0
1642,-1291.0,400,9,0
1643,-1093.0,400,7,0
1644,-98.0,98,0,0
1645,-97.0,97,0,0
1646,-1093.0,400,7,0
1647,-113.0,113,0,0
1648,-123.0,123,0,0
1649,-382.0,184,2,0
1650,-1291.0,400,9,0
1651,-47.0,47,0,0
1652,-1291.0,400,9,0
1653,-379.0,181,2,0
1654,-83.0,83,0,0
1655,-348.0,150,2,0
1656,-134.0,134,0,0
1657,-72.0,72,0,0
1658,-132.0,132,0,0
1659,-1291.0,400,9,0
1660,-1390.0,400,10,0
1661,-81.0,81,0,0
1662,-113.0,113,0,0
1663,-93.0,93,0,0
1664,-82.0,82,0,0
1665,-229.0,130,1,0
1666,-82.0,82,0,0
1667,-1291.0,400,9,0
1668,-1291.0,400,9,0
1669,-72.0,72,0,0
1670,-274.0,76,2,0
1671,-89.0,89,0,0
1672,-93.0,93,0,0
1673,-1390.0,400,10,0
1674,-177.0,177,0,0
1675,-104.0,104,0,0
1676,-1489.0,400,11,0
1677,-83.0,83,0,0
1678,-149.0,149,0,0
1679,-124.0,124,0,0
1680,-129.0,129,0,0
1681,-392.0,194,2,0
1682,-45.0,45,0,0
1683,-125.0,125,0,0
1684,-1291.0,400,9,0
1685,-128.0,128,0,0
1686,-116.0,116,0,0
1687,-325.0,127,2,0
1688,-751.0,256,5,0
1689,-86.0,86,0,0
1690,-68.0,68,0,0
1691,-1291.0,400,9,0
1692,-87.0,87,0,0
1693,-96.0,96,0,0
1694,-499.0,202,3,0
1695,-253.0,154,1,0
1696,-95.0,95,0,0
1697,-110.0,110,0,0
1698,-119.0,119,0,0
1699,-124.0,124,0,0
1700,-144.0,45,1,0
1701,-114.0,114,0,0
1702,-1291.0,400,9,0
1703,-345.0,147,2,0
1704,-527.0,230,3,0
1705,-130.0,130,0,0
1706,-83.0,83,0,0
1707,-82.0,82,0,0
1708,-108.0,108,0,0
1709,-55.0,55,0,0
1710,-97.0,97,0,0
1711,-1489.0,400,11,0
1712,-88.0,88,0,0
1713,-108.0,108,0,0
1714,-164.0,164,0,0
1715,-121.0,121,0,0
1716,-115.0,115,0,0
1717,-127.0,127,0,0
1718,-875.0,281,6,0
1719,-120.0,120,0,0
1720,-103.0,103,0,0
1721,-1124.0,332,8,0
1722,-957.0,264,7,0
1723,-125.0,125,0,0
1724,-114.0,114,0,0
1725,-356.0,158,2,0
1726,-594.0,198,4,0
1727,-405.0,207,2,0
1728,-164.0,164,0,0
1729,-120.0,120,0,0
1730,-87.0,87,0,0
1731,-88.0,88,0,0
1732,-163.0,163,0,0
1733,-82.0,82,0,0
1734,-41.0,41,0,0
1735,-118.0,118,0,0
1736,-100.0,100,0,0
1737,-1291.0,400,9,0
1738,-366.0,168,2,0
1739,-126.0,126,0,0
1740,-131.0,131,0,0
1741,-82.0,82,0,0
1742,-161.0,161,0,0
1743,-57.0,57,0,0
1744,-1390.0,400,10,0
1745,-92.0,92,0,0
1746,-112.0,112,0,0
1747,-118.0,118,0,0
1748,-154.0,154,0,0
1749,-79.0,79,0,0
1750,-346.0,148,2,0
1751,-107.0,107,0,0
1752,-1093.0,400,7,0
1753,-347.0,149,2,0
1754,-397.0,199,2,0
1755,-748.0,253,5,0
1756,-78.0,78,0,0
1757,-110.0,110,0,0
1758,-1489.0,400,11,0
1759,-63.0,63,0,0
1760,-106.0,106,0,0
1761,-200.0,101,1,0
1762,-326.0,128,2,0
1763,-349.0,151,2,0
1764,-92.0,92,0,0
1765,-66.0,66,0,0
1766,-79.0,79,0,0
1767,-128.0,128,0,0
1768,-724.0,229,5,0
1769,-480.0,183,3,0
1770,-70.0,70,0,0
1771,-1390.0,400,10,0
1772,-106.0,106,0,0
1773,-1489.0,400,11,0
1774,-438.0,141,3,0
1775,-397.0,199,2,0
1776,-594.0,198,4,0
1777,-131.0,131,0,0
1778,-352.0,154,2,0
1779,-100.0,100,0,0
1780,-72.0,72,0,0
1781,-371.0,173,2,0
1782,-139.0,139,0,0
1783,-1390.0,400,10,0
1784,-112.0,112,0,0
1785,-109.0,109,0,0
1786,-203.0,104,1,0
1787,-103.0,103,0,0
1788,-1588.0,400,12,0
1789,-86.0,86,0,0
1790,-106.0,106,0,0
1791,-119.0,119,0,0
1792,-116.0,116,0,0
1793,-98.0,98,0,0
1794,-207.0,108,1,0
1795,-1489.0,400,11,0
1796,-1489.0,400,11,0
1797,-127.0,127,0,0
1798,-125.0,125,0,0
1799,-93.0,93,0,0
1800,-103.0,103,0,0
1801,-56.0,56,0,0
1802,-70.0,70,0,0
1803,-72.0,72,0,0
1804,-93.0,93,0,0
1805,-1291.0,400,9,0
1806,-1291.0,400,9,0
1807,-508.0,211,3,0
1808,-58.0,58,0,0
1809,-140.0,140,0,0
1810,-337.0,139,2,0
1811,-122.0,122,0,0
1812,-1291.0,400,9,0
1813,-109.0,109,0,0
1814,-109.0,109,0,0
1815,-94.0,94,0,0
1816,-124.0,124,0,0
1817,-151.0,151,0,0
1818,-90.0,90,0,0
1819,-680.0,185,5,0
1820,-72.0,72,0,0
1821,-362.0,164,2,0
1822,-166.0,166,0,0
1823,-72.0,72,0,0
1824,-165.0,165,0,0
1825,-73.0,73,0,0
1826,-354.0,156,2,0
1827,-77.0,77,0,0
1828,-736.0,241,5,0
1829,-80.0,80,0,0
1830,-113.0,113,0,0
1831,-1291.0,400,9,0
1832,-104.0,104,0,0
1833,-89.0,89,0,0
1834,-134.0,134,0,0
1835,-53.0,53,0,0
1836,-97.0,97,0,0
1837,-118.0,118,0,0
1838,-576.0,180,4,0
1839,-69.0,69,0,0
1840,-119.0,119,0,0
1841,-172.0,172,0,0
1842,-642.0,246,4,0
1843,-386.0,188,2,0
1844,-1192.0,400,8,0
1845,-1192.0,400,8,0
1846,-92.0,92,0,0
1847,-58.0,58,0,0
1848,-130.0,130,0,0
1849,-97.0,97,0,0
1850,-81.0,81,0,0
1851,-139.0,139,0,0
1852,-1291.0,400,9,0
1853,-106.0,106,0,0
1854,-147.0,147,0,0
1855,-226.0,127,1,0
1856,-100.0,100,0,0
1857,-83.0,83,0,0
1858,-134.0,134,0,0
1859,-65.0,65,0,0
1860,-112.0,112,0,0
1861,-351.0,153,2,0
1862,-91.0,91,0,0
1863,-1588.0,400,12,0
1864,-352.0,154,2,0
1865,-55.0,55,0,0
1866,-55.0,55,0,0
1867,-113.0,113,0,0
1868,-129.0,129,0,0
1869,-340.0,142,2,0
1870,-71.0,71,0,0
1871,-117.0,117,0,0
1872,-91.0,91,0,0
1873,-51.0,51,0,0
1874,-1291.0,400,9,0
1875,-57.0,57,0,0
1876,-115.0,115,0,0
1877,-1192.0,400,8,0
1878,-1192.0,400,8,0
1879,-90.0,90,0,0
1880,-222.0,123,1,0
1881,-148.0,148,0,0
1882,-1390.0,400,10,0
1883,-83.0,83,0,0
1884,-1093.0,400,7,0
1885,-74.0,74,0,0
1886,-79.0,79,0,0
1887,-487.0,190,3,0
1888,-100.0,100,0,0
1889,-1032.0,339,7,0
1890,-98.0,98,0,0
1891,-1291.0,400,9,0
1892,-88.0,88,0,0
1893,-129.0,129,0,0
1894,-1192.0,400,8,0
1895,-883.0,289,6,0
1896,-597.0,201,4,0
1897,-117.0,117,0,0
1898,-804.0,210,6,0
1899,-186.0,186,0,0
1900,-1687.0,400,13,0
1901,-129.0,129,0,0
1902,-91.0,91,0,0
1903,-127.0,127,0,0
1904,-178.0,79,1,0
1905,-110.0,110,0,0
1906,-501.0,204,3,0
1907,-1489.0,400,11,0
1908,-137.0,137,0,0
1909,-149.0,149,0,0
1910,-168.0,69,1,0
1911,-501.0,204,3,0
1912,-155.0,155,0,0
1913,-615.0,219,4,0
1914,-126.0,126,0,0
1915,-78.0,78,0,0
1916,-54.0,54,0,0
1917,-712.0,217,5,0
1918,-108.0,108,0,0
1919,-110.0,110,0,0
1920,-108.0,108,0,0
1921,-106.0,106,0,0
1922,-120.0,120,0,0
1923,-119.0,119,0,0
1924,-452.0,155,3,0
1925,-119.0,119,0,0
1926,-389.0,191,2,0
1927,-1291.0,400,9,0
1928,-359.0,161,2,0
1929,-611.0,215,4,0
1930,-1291.0,400,9,0
1931,-88.0,88,0,0
1932,-132.0,132,0,0
1933,-246.0,147,1,0
1934,-85.0,85,0,0
1935,-352.0,154,2,0
1936,-76.0,76,0,0
1937,-91.0,91,0,0
1938,-148.0,148,0,0
1939,-1092.0,300,8,0
1940,-1192.0,400,8,0
1941,-120.0,120,0,0
1942,-80.0,80,0,0
1943,-98.0,98,0,0
1944,-144.0,144,0,0
1945,-112.0,112,0,0
1946,-125.0,125,0,0
1947,-115.0,115,0,0
1948,-115.0,115,0,0
1949,-100.0,100,0,0
1950,-161.0,161,0,0
1951,-54.0,54,0,0
1952,-95.0,95,0,0
1953,-163.0,163,0,0
1954,-1291.0,400,9,0
1955,-149.0,149,0,0
1956,-95.0,95,0,0
1957,-114.0,114,0,0
1958,-108.0,108,0,0
1959,-91.0,91,0,0
1960,-87.0,87,0,0
1961,-130.0,130,0,0
1962,-56.0,56,0,0
1963,-104.0,104,0,0
1964,-121.0,121,0,0
1965,-400.0,202,2,0
1966,-81.0,81,0,0
1967,-128.0,128,0,0
1968,-80.0,80,0,0
1969,-588.0,192,4,0
1970,-83.0,83,0,0
1971,-49.0,49,0,0
1972,-113.0,113,0,0
1973,-223.0,124,1,0
1974,-110.0,110,0,0
1975,-115.0,115,0,0
1976,-133.0,133,0,0
1977,-148.0,148,0,0
1978,-60.0,60,0,0
1979,-497.0,200,3,0
1980,-154.0,154,0,0
1981,-107.0,107,0,0
1982,-388.0,190,2,0
1983,-1390.0,400,10,0
1984,-118.0,118,0,0
1985,-49.0,49,0,0
1986,-108.0,108,0,0
1987,-79.0,79,0,0
1988,-139.0,139,0,0
1989,-127.0,127,0,0
1990,-1984.0,400,16,0
1991,-51.0,51,0,0
1992,-86.0,86,0,0
1993,-1192.0,400,8,0
1994,-92.0,92,0,0
1995,-94.0,94,0,0
1996,-148.0,148,0,0
1997,-1291.0,400,9,0
1998,-130.0,130,0,0
1999,-1291.0,400,9,0
2000,-128.0,128,0,0
2001,-288.0,189,1,0
2002,-381.0,183,2,0
2003,-381.0,183,2,0
2004,-79.0,79,0,0
2005,-74.0,74,0,0
2006,-118.0,118,0,0
2007,-75.0,75,0,0
2008,-125.0,125,0,0
2009,-287.0,188,1,0
2010,-80.0,80,0,0
2011,-283.0,184,1,0
2012,-593.0,197,4,0
2013,-160.0,160,0,0
2014,-70.0,70,0,0
2015,-74.0,74,0,0
2016,-502.0,205,3,0
2017,-150.0,150,0,0
2018,-88.0,88,0,0
2019,-131.0,131,0,0
2020,-188.0,89,1,0
2021,-127.0,127,0,0
2022,-339.0,141,2,0
2023,-483.0,186,3,0
2024,-53.0,53,0,0
2025,-80.0,80,0,0
2026,-1192.0,400,8,0
2027,-510.0,213,3,0
2028,-1291.0,400,9,0
2029,-1141.0,349,8,0
2030,-319.0,121,2,0
2031,-96.0,96,0,0
2032,-110.0,110,0,0
2033,-80.0,80,0,0
2034,-87.0,87,0,0
2035,-120.0,120,0,0
2036,-78.0,78,0,0
2037,-1291.0,400,9,0
2038,-132.0,132,0,0
2039,-204.0,105,1,0
